"geocode","state"
"US0000000000","  "
"US0100000000","AL"
"US0200000000","AK"
"US0400000000","AZ"
"US0500000000","AR"
"US0600000000","CA"
"US0800000000","CO"
"US0900000000","CT"
"US1000000000","DE"
"US1100000000","DC"
"US1200000000","FL"
"US1300000000","GA"
"US1500000000","HI"
"US1600000000","ID"
"US1700000000","IL"
"US1800000000","IN"
"US1900000000","IA"
"US2000000000","KS"
"US2100000000","KY"
"US2200000000","LA"
"US2300000000","ME"
"US2400000000","MD"
"US2500000000","MA"
"US2600000000","MI"
"US2700000000","MN"
"US2800000000","MS"
"US2900000000","MO"
"US3000000000","MT"
"US3100000000","NE"
"US3200000000","NV"
"US3300000000","NH"
"US3400000000","NJ"
"US3500000000","NM"
"US3600000000","NY"
"US3700000000","NC"
"US3800000000","ND"
"US3900000000","OH"
"US4000000000","OK"
"US4100000000","OR"
"US4200000000","PA"
"US4400000000","RI"
"US4500000000","SC"
"US4600000000","SD"
"US4700000000","TN"
"US4800000000","TX"
"US4900000000","UT"
"US5000000000","VT"
"US5100000000","VA"
"US5300000000","WA"
"US5400000000","WV"
"US5500000000","WI"
"US5600000000","WY"
"US6000000000","AS"
"US6400000000","FM"
"US6600000000","GU"
"US6800000000","MH"
"US6900000000","MP"
"US7000000000","PW"
"US7200000000","PR"
"US7800000000","VI"
"US9600000000","AA"
"US9700000000","AE"
"US9800000000","AP"
